party,year,score,orientation,counts,random_state
Democratic Mouvement,2012.0,0.1818181818181818,Right-wing,165,16
Left Radical Party,2012.0,0.2473118279569892,Left-wing,279,16
Union for a Popular Movement,2017.0,0.1589958158995816,Right-wing,239,16
Socialist Party,2007.0,0.308300395256917,Left-wing,253,16
Socialist Party,2017.0,0.7121212121212122,Left-wing,132,16
Union for a Popular Movement,2007.0,0.2842105263157894,Right-wing,95,16
New Centre,2012.0,0.3045685279187817,Other,197,16
Union of Democrats and Independents,2017.0,0.1354838709677419,Right-wing,155,16
Centrist Alliance,2012.0,0.3787878787878788,Other,66,16
Left Front,2012.0,0.3333333333333333,Left-wing,36,16
Radical Party,2012.0,0.3172205438066465,Right-wing,331,16
National Front,2007.0,0.6339285714285714,Right-wing,112,16
Republic Onwards!,2017.0,0.15625,Other,64,16
Union for a Popular Movement,2012.0,0.1714285714285714,Right-wing,70,16
Socialist Party,2012.0,0.2786885245901639,Left-wing,122,16
National Front,2012.0,0.4673913043478261,Right-wing,92,16
Democratic Mouvement,2017.0,0.219298245614035,Right-wing,114,16
Left Radical Party,2017.0,0.4,Left-wing,25,16
The Greens,2007.0,0.5131578947368421,Left-wing,228,16
Nouveau Parti Anticapitaliste,2017.0,0.3525018670649739,Left-wing,1339,16
The Greens,2017.0,0.3901639344262295,Left-wing,305,16
French Communist Party,2017.0,0.358974358974359,Left-wing,39,16
Debout la France,2017.0,0.2415254237288135,Right-wing,236,16
Resistons,2017.0,0.28125,Left-wing,256,16
The Greens,2012.0,0.3297101449275362,Left-wing,552,16
Union of Democrats and Independents,2017.0,0.3458646616541353,Right-wing,266,17
Democratic Mouvement,2017.0,0.3858695652173913,Right-wing,184,17
National Front,2017.0,0.487012987012987,Right-wing,154,17
Democratic Mouvement,2012.0,0.2548262548262548,Right-wing,259,17
Union for a Popular Movement,2007.0,0.7302631578947368,Right-wing,152,17
Left Radical Party,2017.0,0.3039215686274509,Left-wing,102,17
Union for a Popular Movement,2017.0,0.2126865671641791,Right-wing,268,17
National Front,2012.0,0.2765957446808511,Right-wing,94,17
Union for a Popular Movement,2012.0,0.2950819672131147,Right-wing,61,17
Centrist Alliance,2012.0,0.3398058252427184,Other,103,17
Socialist Party,2017.0,0.2477341389728096,Left-wing,331,17
Democratic Mouvement,2007.0,0.2959183673469387,Right-wing,98,17
Indomitable France,2017.0,0.6,Left-wing,30,17
Left Front,2012.0,0.2333333333333333,Left-wing,150,17
Republic Onwards!,2017.0,0.3157894736842105,Other,95,17
New Centre,2012.0,0.3846153846153846,Other,104,17
Left Radical Party,2012.0,0.75,Left-wing,92,17
Socialist Party,2007.0,0.3049645390070922,Left-wing,141,17
Socialist Party,2012.0,0.4,Left-wing,20,17
National Front,2007.0,0.2836879432624113,Right-wing,141,17
Radical Party,2012.0,0.3061224489795918,Right-wing,49,17
Nouveau Parti Anticapitaliste,2017.0,0.4035087719298245,Left-wing,228,17
French Communist Party,2017.0,0.3495145631067961,Left-wing,1339,17
The Greens,2007.0,0.2950819672131147,Left-wing,305,17
Debout la France,2017.0,0.4615384615384615,Right-wing,39,17
The Greens,2017.0,0.288135593220339,Left-wing,236,17
Resistons,2017.0,0.2109375,Left-wing,256,17
The Greens,2012.0,0.2880434782608695,Left-wing,552,17
Union for a Popular Movement,2012.0,0.2935779816513761,Right-wing,327,18
Union of Democrats and Independents,2017.0,0.2234042553191489,Right-wing,94,18
National Front,2012.0,0.2676056338028169,Right-wing,71,18
Socialist Party,2012.0,0.2095808383233532,Left-wing,167,18
Union for a Popular Movement,2007.0,0.2018348623853211,Right-wing,109,18
Indomitable France,2017.0,0.5367647058823529,Left-wing,272,18
National Front,2007.0,0.375,Right-wing,80,18
Centrist Alliance,2012.0,0.4133333333333333,Other,75,18
Left Front,2012.0,0.726027397260274,Left-wing,73,18
Radical Party,2012.0,0.103030303030303,Right-wing,165,18
Socialist Party,2007.0,0.1918367346938775,Left-wing,245,18
Union for a Popular Movement,2017.0,0.2150537634408602,Right-wing,186,18
New Centre,2012.0,0.288135593220339,Other,118,18
Democratic Mouvement,2017.0,0.1768707482993197,Right-wing,147,18
Left Radical Party,2012.0,0.1753246753246753,Left-wing,154,18
Republic Onwards!,2017.0,0.5104166666666666,Other,96,18
Left Radical Party,2017.0,0.3861386138613861,Left-wing,101,18
Democratic Mouvement,2012.0,0.2526690391459075,Right-wing,281,18
Socialist Party,2017.0,0.25,Left-wing,32,18
National Front,2017.0,0.2839506172839506,Right-wing,81,18
Democratic Mouvement,2007.0,0.35,Right-wing,20,18
Nouveau Parti Anticapitaliste,2017.0,0.3771929824561403,Left-wing,228,18
Debout la France,2017.0,0.3502613890963405,Right-wing,1339,18
Resistons,2017.0,0.2983606557377049,Left-wing,305,18
The Greens,2012.0,0.4615384615384615,Left-wing,39,18
The Greens,2017.0,0.3177966101694915,Left-wing,236,18
French Communist Party,2017.0,0.15234375,Left-wing,256,18
The Greens,2007.0,0.2826086956521739,Left-wing,552,18
Left Front,2012.0,0.2629629629629629,Left-wing,270,19
Centrist Alliance,2012.0,0.2905027932960894,Other,179,19
Democratic Mouvement,2012.0,0.2445141065830721,Right-wing,319,19
Democratic Mouvement,2007.0,0.1585365853658536,Right-wing,82,19
Union for a Popular Movement,2017.0,0.2553956834532374,Right-wing,278,19
Left Radical Party,2012.0,0.2745098039215686,Left-wing,102,19
Socialist Party,2012.0,0.209205020920502,Left-wing,239,19
Socialist Party,2007.0,0.2884615384615384,Left-wing,104,19
National Front,2017.0,0.6218487394957983,Right-wing,119,19
Left Radical Party,2017.0,0.2411347517730496,Left-wing,141,19
Democratic Mouvement,2017.0,0.2280701754385964,Right-wing,57,19
Republic Onwards!,2017.0,0.146067415730337,Other,89,19
Union of Democrats and Independents,2017.0,0.2426035502958579,Right-wing,169,19
National Front,2012.0,0.3191489361702128,Right-wing,141,19
Indomitable France,2017.0,0.4662162162162162,Left-wing,148,19
National Front,2007.0,0.6712328767123288,Right-wing,73,19
New Centre,2012.0,0.2834645669291338,Other,127,19
Radical Party,2012.0,0.2637362637362637,Right-wing,91,19
Union for a Popular Movement,2012.0,0.703125,Right-wing,128,19
Socialist Party,2017.0,0.4166666666666667,Left-wing,24,19
Union for a Popular Movement,2007.0,0.2142857142857142,Right-wing,14,19
The Greens,2012.0,0.3333333333333333,Left-wing,228,19
Nouveau Parti Anticapitaliste,2017.0,0.3569828230022405,Left-wing,1339,19
French Communist Party,2017.0,0.2459016393442623,Left-wing,305,19
The Greens,2017.0,0.282051282051282,Left-wing,39,19
The Greens,2007.0,0.2711864406779661,Left-wing,236,19
Resistons,2017.0,0.23046875,Left-wing,256,19
Debout la France,2017.0,0.2807971014492754,Right-wing,552,19
National Front,2012.0,0.5344827586206896,Right-wing,348,0
Socialist Party,2007.0,0.2857142857142857,Left-wing,140,0
National Front,2017.0,0.2022471910112359,Right-wing,89,0
Democratic Mouvement,2007.0,0.25,Right-wing,192,0
Left Radical Party,2012.0,0.1888888888888888,Left-wing,90,0
Union for a Popular Movement,2012.0,0.1712328767123287,Right-wing,146,0
Indomitable France,2017.0,0.6416666666666667,Left-wing,240,0
Democratic Mouvement,2012.0,0.1549295774647887,Right-wing,284,0
Union for a Popular Movement,2017.0,0.1612903225806451,Right-wing,31,0
Left Radical Party,2017.0,0.1584905660377358,Left-wing,265,0
National Front,2007.0,0.4477611940298507,Right-wing,134,0
Centrist Alliance,2012.0,0.1339285714285714,Other,112,0
Republic Onwards!,2017.0,0.1644736842105263,Other,152,0
Democratic Mouvement,2017.0,0.4615384615384615,Right-wing,91,0
Left Front,2012.0,0.2537313432835821,Left-wing,67,0
Radical Party,2012.0,0.1572327044025157,Right-wing,159,0
Socialist Party,2012.0,0.2972972972972973,Left-wing,111,0
Union of Democrats and Independents,2017.0,0.2,Right-wing,55,0
Socialist Party,2017.0,0.216867469879518,Left-wing,83,0
Union for a Popular Movement,2007.0,0.2727272727272727,Right-wing,22,0
New Centre,2012.0,0.1566265060240964,Other,83,0
Resistons,2017.0,0.25,Left-wing,228,0
The Greens,2007.0,0.3017176997759522,Left-wing,1339,0
The Greens,2012.0,0.1049180327868852,Left-wing,305,0
French Communist Party,2017.0,0.4615384615384615,Left-wing,39,0
The Greens,2017.0,0.423728813559322,Left-wing,236,0
Debout la France,2017.0,0.1171875,Right-wing,256,0
Nouveau Parti Anticapitaliste,2017.0,0.2300724637681159,Left-wing,552,0
Democratic Mouvement,2012.0,0.2088607594936709,Right-wing,158,1
Union for a Popular Movement,2017.0,0.2920353982300885,Right-wing,113,1
National Front,2007.0,0.5625,Right-wing,32,1
New Centre,2012.0,0.1625,Other,160,1
Left Front,2012.0,0.25,Left-wing,84,1
Socialist Party,2007.0,0.2098765432098765,Left-wing,162,1
Union for a Popular Movement,2007.0,0.1478260869565217,Right-wing,115,1
Socialist Party,2017.0,0.2043010752688172,Left-wing,186,1
Centrist Alliance,2012.0,0.2959183673469387,Other,98,1
National Front,2012.0,0.5655430711610487,Right-wing,267,1
Democratic Mouvement,2017.0,0.2127659574468085,Right-wing,94,1
Union of Democrats and Independents,2017.0,0.2816901408450704,Right-wing,142,1
National Front,2017.0,0.5572755417956656,Right-wing,323,1
Republic Onwards!,2017.0,0.2704918032786885,Other,244,1
Democratic Mouvement,2007.0,0.2330827067669172,Right-wing,133,1
Indomitable France,2017.0,0.4455445544554455,Left-wing,101,1
Union for a Popular Movement,2012.0,0.2393822393822393,Right-wing,259,1
Radical Party,2012.0,0.4555555555555555,Right-wing,90,1
Left Radical Party,2017.0,0.1774193548387097,Left-wing,62,1
Left Radical Party,2012.0,0.2156862745098039,Left-wing,51,1
Socialist Party,2012.0,0.1,Left-wing,20,1
Resistons,2017.0,0.3333333333333333,Left-wing,228,1
The Greens,2007.0,0.3330843913368185,Left-wing,1339,1
The Greens,2012.0,0.4229508196721311,Left-wing,305,1
The Greens,2017.0,0.1538461538461538,Left-wing,39,1
Nouveau Parti Anticapitaliste,2017.0,0.3940677966101695,Left-wing,236,1
French Communist Party,2017.0,0.52734375,Left-wing,256,1
Debout la France,2017.0,0.4202898550724637,Right-wing,552,1
National Front,2007.0,0.2457337883959044,Right-wing,293,2
Left Front,2012.0,0.2352941176470588,Left-wing,17,2
Union of Democrats and Independents,2017.0,0.1710526315789473,Right-wing,152,2
Left Radical Party,2017.0,0.2071428571428571,Left-wing,140,2
Socialist Party,2007.0,0.1940298507462686,Left-wing,134,2
Union for a Popular Movement,2017.0,0.1081081081081081,Right-wing,74,2
Left Radical Party,2012.0,0.1650485436893204,Left-wing,103,2
Republic Onwards!,2017.0,0.0973451327433628,Other,113,2
Socialist Party,2017.0,0.168103448275862,Left-wing,232,2
Centrist Alliance,2012.0,0.1240875912408759,Other,137,2
Democratic Mouvement,2012.0,0.1853932584269663,Right-wing,178,2
Democratic Mouvement,2007.0,0.1495327102803738,Right-wing,107,2
National Front,2012.0,0.5321637426900585,Right-wing,342,2
Union for a Popular Movement,2012.0,0.2368421052631578,Right-wing,76,2
Socialist Party,2012.0,0.2035928143712574,Left-wing,167,2
Union for a Popular Movement,2007.0,0.230188679245283,Right-wing,265,2
Radical Party,2012.0,0.1891891891891892,Right-wing,37,2
National Front,2017.0,0.1411764705882353,Right-wing,85,2
New Centre,2012.0,0.1379310344827586,Other,116,2
Indomitable France,2017.0,0.2604166666666667,Left-wing,96,2
Democratic Mouvement,2017.0,0.0666666666666666,Right-wing,30,2
Nouveau Parti Anticapitaliste,2017.0,0.2763157894736842,Left-wing,228,2
The Greens,2012.0,0.2188200149365197,Left-wing,1339,2
French Communist Party,2017.0,0.2754098360655738,Left-wing,305,2
The Greens,2007.0,0.1538461538461538,Left-wing,39,2
Resistons,2017.0,0.2288135593220339,Left-wing,236,2
Debout la France,2017.0,0.3359375,Right-wing,256,2
The Greens,2017.0,0.3152173913043478,Left-wing,552,2
Union for a Popular Movement,2007.0,0.2634408602150537,Right-wing,186,3
New Centre,2012.0,0.2457142857142857,Other,175,3
Union of Democrats and Independents,2017.0,0.3540372670807453,Right-wing,161,3
Centrist Alliance,2012.0,0.3431372549019608,Other,102,3
Indomitable France,2017.0,0.6640926640926641,Left-wing,259,3
Socialist Party,2007.0,0.2051282051282051,Left-wing,78,3
Left Radical Party,2017.0,0.2428571428571428,Left-wing,70,3
Republic Onwards!,2017.0,0.2182539682539682,Other,252,3
Democratic Mouvement,2012.0,0.3550724637681159,Right-wing,138,3
National Front,2012.0,0.3076923076923077,Right-wing,26,3
Radical Party,2012.0,0.2867132867132867,Right-wing,286,3
National Front,2017.0,0.4095238095238095,Right-wing,105,3
Union for a Popular Movement,2012.0,0.2177914110429447,Right-wing,326,3
Socialist Party,2012.0,0.2307692307692307,Left-wing,26,3
National Front,2007.0,0.2312925170068027,Right-wing,147,3
Socialist Party,2017.0,0.4352941176470588,Left-wing,85,3
Democratic Mouvement,2017.0,0.4583333333333333,Right-wing,144,3
Union for a Popular Movement,2017.0,0.2183908045977011,Right-wing,87,3
Left Front,2012.0,0.2580645161290322,Left-wing,62,3
Democratic Mouvement,2007.0,0.1946902654867256,Right-wing,113,3
Left Radical Party,2012.0,0.2878787878787879,Left-wing,66,3
Nouveau Parti Anticapitaliste,2017.0,0.2105263157894736,Left-wing,228,3
Resistons,2017.0,0.3039581777445855,Left-wing,1339,3
Debout la France,2017.0,0.3245901639344262,Right-wing,305,3
French Communist Party,2017.0,0.0256410256410256,Left-wing,39,3
The Greens,2012.0,0.3347457627118644,Left-wing,236,3
The Greens,2017.0,0.57421875,Left-wing,256,3
The Greens,2007.0,0.3804347826086957,Left-wing,552,3
National Front,2012.0,0.3047619047619048,Right-wing,105,4
Union of Democrats and Independents,2017.0,0.2753623188405797,Right-wing,138,4
Indomitable France,2017.0,0.4928571428571429,Left-wing,280,4
Socialist Party,2017.0,0.170028818443804,Left-wing,347,4
Union for a Popular Movement,2012.0,0.2489795918367346,Right-wing,245,4
Republic Onwards!,2017.0,0.2525252525252525,Other,99,4
Left Front,2012.0,0.3066666666666666,Left-wing,75,4
Democratic Mouvement,2017.0,0.2631578947368421,Right-wing,76,4
New Centre,2012.0,0.205607476635514,Other,107,4
Centrist Alliance,2012.0,0.1313559322033898,Other,236,4
National Front,2007.0,0.4861111111111111,Right-wing,144,4
Socialist Party,2012.0,0.1413612565445026,Left-wing,191,4
Radical Party,2012.0,0.2408759124087591,Right-wing,137,4
Left Radical Party,2017.0,0.1428571428571428,Left-wing,28,4
National Front,2017.0,0.609375,Right-wing,64,4
Democratic Mouvement,2012.0,0.1168831168831168,Right-wing,154,4
Left Radical Party,2012.0,0.2325581395348837,Left-wing,86,4
Democratic Mouvement,2007.0,0.1759259259259259,Right-wing,108,4
Socialist Party,2007.0,0.2897196261682243,Left-wing,107,4
Union for a Popular Movement,2017.0,0.0992907801418439,Right-wing,141,4
Union for a Popular Movement,2007.0,0.1153846153846153,Right-wing,26,4
Nouveau Parti Anticapitaliste,2017.0,0.0921052631578947,Left-wing,228,4
Resistons,2017.0,0.1493651979088872,Left-wing,1339,4
French Communist Party,2017.0,0.2950819672131147,Left-wing,305,4
The Greens,2017.0,0.0256410256410256,Left-wing,39,4
The Greens,2012.0,0.4788135593220339,Left-wing,236,4
Debout la France,2017.0,0.328125,Right-wing,256,4
The Greens,2007.0,0.1992753623188405,Left-wing,552,4
Socialist Party,2007.0,0.2333333333333333,Left-wing,90,5
Democratic Mouvement,2017.0,0.1886792452830188,Right-wing,106,5
Union for a Popular Movement,2012.0,0.2209944751381215,Right-wing,181,5
National Front,2012.0,0.5528455284552846,Right-wing,123,5
Union for a Popular Movement,2007.0,0.2278481012658227,Right-wing,237,5
Socialist Party,2012.0,0.1880597014925373,Left-wing,335,5
Union for a Popular Movement,2017.0,0.2077922077922078,Right-wing,77,5
Centrist Alliance,2012.0,0.2972972972972973,Other,148,5
Left Radical Party,2017.0,0.3333333333333333,Left-wing,156,5
National Front,2017.0,0.2023809523809523,Right-wing,84,5
Indomitable France,2017.0,0.3914590747330961,Left-wing,281,5
New Centre,2012.0,0.2826086956521739,Other,276,5
Democratic Mouvement,2007.0,0.2287581699346405,Right-wing,153,5
Radical Party,2012.0,0.2752293577981651,Right-wing,109,5
Left Radical Party,2012.0,0.2244897959183673,Left-wing,98,5
Left Front,2012.0,0.2268041237113402,Left-wing,97,5
Democratic Mouvement,2012.0,0.2027027027027027,Right-wing,74,5
Union of Democrats and Independents,2017.0,0.2,Right-wing,25,5
Republic Onwards!,2017.0,0.2341772151898734,Other,158,5
National Front,2007.0,0.5645161290322581,Right-wing,62,5
Socialist Party,2017.0,0.125,Left-wing,24,5
Resistons,2017.0,0.1403508771929824,Left-wing,228,5
The Greens,2007.0,0.215832710978342,Left-wing,1339,5
Nouveau Parti Anticapitaliste,2017.0,0.2131147540983606,Left-wing,305,5
The Greens,2012.0,0.0512820512820512,Left-wing,39,5
The Greens,2017.0,0.2627118644067797,Left-wing,236,5
Debout la France,2017.0,0.3515625,Right-wing,256,5
French Communist Party,2017.0,0.2318840579710145,Left-wing,552,5
Democratic Mouvement,2007.0,0.5208333333333334,Right-wing,48,6
Union of Democrats and Independents,2017.0,0.4193548387096774,Right-wing,155,6
Republic Onwards!,2017.0,0.2528735632183908,Other,174,6
Socialist Party,2012.0,0.3493975903614458,Left-wing,166,6
Socialist Party,2017.0,0.2717391304347826,Left-wing,276,6
Socialist Party,2007.0,0.302158273381295,Left-wing,278,6
Left Radical Party,2012.0,0.2773109243697479,Left-wing,119,6
Radical Party,2012.0,0.4047619047619047,Right-wing,84,6
Union for a Popular Movement,2007.0,0.3181818181818182,Right-wing,198,6
National Front,2017.0,0.7045454545454546,Right-wing,220,6
Democratic Mouvement,2017.0,0.3492063492063492,Right-wing,63,6
Left Front,2012.0,0.4193548387096774,Left-wing,341,6
Union for a Popular Movement,2012.0,0.45,Right-wing,120,6
Left Radical Party,2017.0,0.4210526315789473,Left-wing,152,6
Indomitable France,2017.0,0.4556962025316455,Left-wing,79,6
National Front,2012.0,0.3771929824561403,Right-wing,114,6
Democratic Mouvement,2012.0,0.2891566265060241,Right-wing,83,6
Union for a Popular Movement,2017.0,0.3303571428571428,Right-wing,112,6
National Front,2007.0,0.5384615384615384,Right-wing,26,6
Centrist Alliance,2012.0,0.3478260869565217,Other,69,6
New Centre,2012.0,0.3529411764705882,Other,17,6
Nouveau Parti Anticapitaliste,2017.0,0.4342105263157895,Left-wing,228,6
Debout la France,2017.0,0.455563853622106,Right-wing,1339,6
Resistons,2017.0,0.419672131147541,Left-wing,305,6
The Greens,2017.0,0.4871794871794871,Left-wing,39,6
French Communist Party,2017.0,0.5423728813559322,Left-wing,236,6
The Greens,2012.0,0.27734375,Left-wing,256,6
