party,year,score,orientation,counts,random_state
In Common We Can,2016.0,0.8110236220472441,Left-wing,635,5
United Left,2011.0,0.8773841961852861,Left-wing,734,5
Spanish Socialist Workers’ Party,2019.0,0.6581875993640699,Left-wing,629,5
People's Party,2008.0,0.134453781512605,Right-wing,119,5
Compromis,2019.0,0.0519262981574539,Left-wing,597,5
United Left,2008.0,0.0813559322033898,Left-wing,590,5
In Common We Can,2015.0,0.8558091286307054,Left-wing,1928,5
Spanish Socialist Workers’ Party,2011.0,0.0514372163388804,Left-wing,661,5
We can,2019.0,0.8475,Left-wing,800,5
Popular Unity,2015.0,0.7683168316831683,Left-wing,505,5
People's Party,2016.0,0.6,Right-wing,340,5
Democracy and Freedom,2015.0,0.663768115942029,Right-wing,690,5
We can,2015.0,0.8018867924528302,Left-wing,106,5
Spanish Socialist Workers’ Party,2016.0,0.1540469973890339,Left-wing,766,5
Convergence and Union,2011.0,0.7050359712230215,Other,278,5
People's Party,2011.0,0.7378640776699029,Right-wing,206,5
United We Can,2016.0,0.8695652173913043,Left-wing,69,5
We can,2016.0,0.8095238095238095,Left-wing,126,5
People's Party,2015.0,0.9056603773584906,Right-wing,53,5
Commitment-We can-It is time,2015.0,0.0714285714285714,Left-wing,2660,5
Citizens,2019.0,0.7489025460930641,Right-wing,2278,5
Citizens,2016.0,0.8138605064415815,Right-wing,2251,5
Democratic Convergence of Catalonia,2016.0,0.8261700095510984,Right-wing,2094,5
Citizens,2015.0,0.0714285714285714,Right-wing,2660,5
United We Can,2016.0,0.1435294117647058,Left-wing,850,6
People's Party,2008.0,0.2992700729927007,Right-wing,822,6
United Left,2008.0,0.1379731379731379,Left-wing,819,6
Convergence and Union,2008.0,0.3806078147612156,Other,691,6
Spanish Socialist Workers’ Party,2015.0,0.4117344312918168,Left-wing,1943,6
Compromis,2019.0,0.302158273381295,Left-wing,695,6
We can,2019.0,0.4383468834688347,Left-wing,1476,6
"Union, Progress and Democracy",2011.0,0.3118622448979591,Other,1568,6
Convergence and Union,2011.0,0.3509036144578313,Other,664,6
Spanish Socialist Workers’ Party,2011.0,0.3097484276729559,Left-wing,636,6
We can,2015.0,0.6666666666666666,Left-wing,363,6
Spanish Socialist Workers’ Party,2008.0,0.2057553956834532,Left-wing,1390,6
Spanish Socialist Workers’ Party,2016.0,0.2543720190779014,Left-wing,629,6
In Common We Can,2015.0,0.4939965694682676,Left-wing,583,6
Popular Unity,2015.0,0.2357723577235772,Left-wing,738,6
People's Party,2016.0,0.2875481386392811,Right-wing,779,6
United Left,2011.0,0.284329563812601,Left-wing,619,6
Spanish Socialist Workers’ Party,2019.0,0.525,Left-wing,200,6
People's Party,2015.0,0.1570247933884297,Right-wing,605,6
People's Party,2019.0,0.340122199592668,Right-wing,491,6
We can,2016.0,0.6454545454545455,Left-wing,110,6
People's Party,2011.0,0.625,Right-wing,72,6
Democracy and Freedom,2015.0,0.1888888888888888,Right-wing,90,6
In Common We Can,2016.0,0.3557692307692308,Left-wing,104,6
Citizens,2015.0,0.5844155844155844,Right-wing,154,6
Democratic Convergence of Catalonia,2016.0,0.266495456341367,Right-wing,5062,6
Citizens,2019.0,0.3446224256292906,Right-wing,2185,6
Commitment-We can-It is time,2015.0,0.3314220183486238,Left-wing,872,6
Citizens,2016.0,0.3648255813953488,Right-wing,688,6
United Left,2011.0,0.4468085106382978,Left-wing,1410,7
"Union, Progress and Democracy",2011.0,0.562874251497006,Other,1503,7
People's Party,2015.0,0.670487106017192,Right-wing,698,7
In Common We Can,2016.0,0.7713004484304933,Left-wing,223,7
Convergence and Union,2011.0,0.4936386768447837,Other,786,7
People's Party,2016.0,0.0040816326530612,Right-wing,735,7
United We Can,2016.0,0.5258511979823455,Left-wing,793,7
Compromis,2019.0,0.5785391079508727,Left-wing,1547,7
Convergence and Union,2008.0,0.0123609394313967,Other,809,7
We can,2015.0,0.7452830188679245,Left-wing,530,7
In Common We Can,2015.0,0.6937541974479516,Left-wing,1489,7
Spanish Socialist Workers’ Party,2016.0,0.56875,Left-wing,1920,7
Spanish Socialist Workers’ Party,2019.0,0.0065252854812398,Left-wing,613,7
Democracy and Freedom,2015.0,0.0193704600484261,Right-wing,826,7
United Left,2008.0,0.7544642857142857,Left-wing,672,7
We can,2019.0,0.7441497659906396,Left-wing,641,7
People's Party,2008.0,0.5875912408759124,Right-wing,274,7
Popular Unity,2015.0,0.013355592654424,Left-wing,599,7
Spanish Socialist Workers’ Party,2008.0,0.4542635658914729,Left-wing,645,7
Spanish Socialist Workers’ Party,2015.0,0.8387096774193549,Left-wing,62,7
We can,2016.0,0.7212121212121212,Left-wing,660,7
People's Party,2011.0,0.8448275862068966,Right-wing,58,7
Spanish Socialist Workers’ Party,2011.0,0.7421875,Left-wing,128,7
People's Party,2019.0,0.0,Right-wing,96,7
Citizens,2015.0,0.0027056277056277,Right-wing,1848,7
Citizens,2016.0,0.6474820143884892,Right-wing,417,7
Commitment-We can-It is time,2015.0,0.6494891159484674,Left-wing,2251,7
Citizens,2019.0,0.7020348837209303,Right-wing,688,7
Democratic Convergence of Catalonia,2016.0,0.7089810017271158,Right-wing,1158,7
People's Party,2015.0,0.0095238095238095,Right-wing,630,8
In Common We Can,2016.0,0.6314363143631436,Left-wing,1476,8
Spanish Socialist Workers’ Party,2019.0,0.498108448928121,Left-wing,1586,8
We can,2016.0,0.7770859277708593,Left-wing,803,8
People's Party,2019.0,0.4348697394789579,Right-wing,499,8
Popular Unity,2015.0,0.5593667546174143,Left-wing,1895,8
In Common We Can,2015.0,0.6965966690803765,Left-wing,1381,8
We can,2015.0,0.7283715012722646,Left-wing,1572,8
Spanish Socialist Workers’ Party,2011.0,0.4074675324675325,Left-wing,616,8
People's Party,2008.0,0.0099750623441396,Right-wing,802,8
Spanish Socialist Workers’ Party,2015.0,0.5088495575221239,Left-wing,678,8
United Left,2008.0,0.0140597539543057,Left-wing,569,8
Compromis,2019.0,0.7843601895734598,Left-wing,844,8
We can,2019.0,0.6347826086956522,Left-wing,345,8
United Left,2011.0,0.0065681444991789,Left-wing,609,8
Democracy and Freedom,2015.0,0.691285081240768,Right-wing,677,8
People's Party,2016.0,0.5411764705882353,Right-wing,255,8
Spanish Socialist Workers’ Party,2016.0,0.4948604992657856,Left-wing,681,8
Convergence and Union,2008.0,0.8050847457627118,Other,236,8
"Union, Progress and Democracy",2011.0,0.717391304347826,Other,46,8
People's Party,2011.0,0.4273504273504273,Right-wing,117,8
Spanish Socialist Workers’ Party,2008.0,0.6198347107438017,Left-wing,121,8
United We Can,2016.0,0.0217391304347826,Left-wing,92,8
Convergence and Union,2011.0,0.4464285714285714,Other,56,8
Citizens,2015.0,0.0079872204472843,Right-wing,2504,8
Commitment-We can-It is time,2015.0,0.0075187969924812,Left-wing,2660,8
Citizens,2019.0,0.477345537757437,Right-wing,2185,8
Citizens,2016.0,0.6700095510983763,Right-wing,2094,8
Democratic Convergence of Catalonia,2016.0,0.5188953488372093,Right-wing,688,8
United We Can,2016.0,0.1310160427807486,Left-wing,748,9
United Left,2008.0,0.3173553719008264,Left-wing,605,9
Compromis,2019.0,0.3993855606758832,Left-wing,651,9
Spanish Socialist Workers’ Party,2008.0,0.2081887578070784,Left-wing,1441,9
We can,2015.0,0.3798882681564245,Left-wing,537,9
We can,2019.0,0.4318895166352793,Left-wing,1593,9
Spanish Socialist Workers’ Party,2011.0,0.1506276150627615,Left-wing,239,9
People's Party,2011.0,0.1671763506625892,Right-wing,1962,9
Spanish Socialist Workers’ Party,2019.0,0.3508114856429463,Left-wing,801,9
In Common We Can,2015.0,0.6983914209115282,Left-wing,746,9
We can,2016.0,0.8098256735340729,Left-wing,631,9
People's Party,2019.0,0.5238095238095238,Right-wing,105,9
Spanish Socialist Workers’ Party,2016.0,0.1305970149253731,Left-wing,804,9
"Union, Progress and Democracy",2011.0,0.1290322580645161,Other,651,9
People's Party,2008.0,0.336405529953917,Right-wing,217,9
Popular Unity,2015.0,0.2888243831640058,Left-wing,689,9
People's Party,2016.0,0.1452991452991453,Right-wing,1404,9
In Common We Can,2016.0,0.3100158982511923,Left-wing,629,9
Spanish Socialist Workers’ Party,2015.0,0.2166666666666666,Left-wing,60,9
People's Party,2015.0,0.3161290322580645,Right-wing,310,9
Convergence and Union,2011.0,0.6238532110091743,Other,545,9
Convergence and Union,2008.0,0.3602015113350126,Other,794,9
United Left,2011.0,0.3237410071942446,Left-wing,139,9
Democracy and Freedom,2015.0,0.0769230769230769,Right-wing,39,9
Citizens,2019.0,0.4219961240310077,Right-wing,2064,9
Citizens,2015.0,0.2589928057553957,Right-wing,417,9
Commitment-We can-It is time,2015.0,0.2323411816970235,Left-wing,2251,9
Citizens,2016.0,0.1623864085341762,Right-wing,5062,9
Democratic Convergence of Catalonia,2016.0,0.3151986183074265,Right-wing,1158,9
People's Party,2008.0,0.5237315875613748,Right-wing,611,10
In Common We Can,2015.0,0.6848652384243262,Left-wing,1447,10
United Left,2011.0,0.5903676851372346,Left-wing,1931,10
United Left,2008.0,0.518109269490485,Left-wing,1629,10
People's Party,2019.0,0.4868766404199475,Right-wing,1524,10
In Common We Can,2016.0,0.631184407796102,Left-wing,667,10
Compromis,2019.0,0.547550432276657,Left-wing,347,10
Spanish Socialist Workers’ Party,2019.0,0.0157384987893462,Left-wing,826,10
Democracy and Freedom,2015.0,0.5675675675675675,Right-wing,185,10
Spanish Socialist Workers’ Party,2011.0,0.5391414141414141,Left-wing,792,10
Popular Unity,2015.0,0.0171073094867807,Left-wing,643,10
Spanish Socialist Workers’ Party,2008.0,0.0026845637583892,Left-wing,745,10
Convergence and Union,2011.0,0.5752212389380531,Other,565,10
Spanish Socialist Workers’ Party,2016.0,0.5043478260869565,Left-wing,115,10
People's Party,2015.0,0.0273224043715847,Right-wing,549,10
United We Can,2016.0,0.5239520958083832,Left-wing,668,10
People's Party,2011.0,0.5263157894736842,Right-wing,285,10
Spanish Socialist Workers’ Party,2015.0,0.5305466237942122,Left-wing,622,10
People's Party,2016.0,0.0096618357487922,Right-wing,621,10
"Union, Progress and Democracy",2011.0,0.6150568181818182,Other,704,10
We can,2015.0,0.7709923664122137,Left-wing,131,10
We can,2016.0,0.7837837837837838,Left-wing,37,10
We can,2019.0,0.1313131313131313,Left-wing,99,10
Convergence and Union,2008.0,0.6271186440677966,Other,59,10
Citizens,2016.0,0.497946995147443,Right-wing,2679,10
Commitment-We can-It is time,2015.0,0.7427055702917772,Left-wing,754,10
Democratic Convergence of Catalonia,2016.0,0.5219675262655206,Right-wing,2094,10
Citizens,2019.0,0.4585344449319877,Right-wing,4558,10
Citizens,2015.0,0.0172932330827067,Right-wing,2660,10
We can,2019.0,0.7145,Left-wing,2000,11
Spanish Socialist Workers’ Party,2015.0,0.619140625,Left-wing,512,11
We can,2015.0,0.6305220883534136,Left-wing,249,11
People's Party,2015.0,0.5665680473372781,Right-wing,676,11
Convergence and Union,2011.0,0.5591985428051002,Other,1647,11
People's Party,2008.0,0.6032953105196451,Right-wing,789,11
Convergence and Union,2008.0,0.5119521912350598,Other,1506,11
Compromis,2019.0,0.6384615384615384,Left-wing,130,11
In Common We Can,2016.0,0.7320441988950276,Left-wing,724,11
Spanish Socialist Workers’ Party,2008.0,0.1664,Left-wing,625,11
Spanish Socialist Workers’ Party,2016.0,0.4365361803084223,Left-wing,843,11
People's Party,2016.0,0.5317829457364341,Right-wing,1290,11
United We Can,2016.0,0.2857142857142857,Left-wing,84,11
Popular Unity,2015.0,0.2537112010796221,Left-wing,741,11
In Common We Can,2015.0,0.4511904761904762,Left-wing,840,11
United Left,2011.0,0.4859259259259259,Left-wing,675,11
Democracy and Freedom,2015.0,0.1602209944751381,Right-wing,543,11
We can,2016.0,0.6397849462365591,Left-wing,186,11
United Left,2008.0,0.5605815831987075,Left-wing,619,11
People's Party,2019.0,0.3365853658536585,Right-wing,615,11
Spanish Socialist Workers’ Party,2011.0,0.4754098360655737,Left-wing,61,11
"Union, Progress and Democracy",2011.0,0.419811320754717,Other,212,11
Spanish Socialist Workers’ Party,2019.0,0.5,Left-wing,336,11
People's Party,2011.0,0.4896551724137931,Right-wing,145,11
Citizens,2016.0,0.487012987012987,Right-wing,154,11
Democratic Convergence of Catalonia,2016.0,0.5505720823798627,Right-wing,2185,11
Citizens,2015.0,0.3967828418230563,Right-wing,2611,11
Commitment-We can-It is time,2015.0,0.7031954117165097,Left-wing,4882,11
Citizens,2019.0,0.5735434574976123,Right-wing,2094,11
Convergence and Union,2011.0,0.0310407790626902,Other,1643,12
We can,2019.0,0.9661016949152542,Left-wing,590,12
"Union, Progress and Democracy",2011.0,0.016559829059829,Other,1872,12
United Left,2008.0,0.0259481037924151,Left-wing,1503,12
United Left,2011.0,0.0343601895734597,Left-wing,844,12
People's Party,2011.0,0.0287859824780976,Right-wing,799,12
Spanish Socialist Workers’ Party,2016.0,0.0216216216216216,Left-wing,1480,12
Spanish Socialist Workers’ Party,2019.0,0.030441400304414,Left-wing,657,12
Spanish Socialist Workers’ Party,2011.0,0.0125984251968503,Left-wing,635,12
We can,2016.0,0.0675675675675675,Left-wing,222,12
We can,2015.0,0.909438775510204,Left-wing,784,12
Spanish Socialist Workers’ Party,2015.0,0.0588235294117647,Left-wing,340,12
In Common We Can,2016.0,0.0372492836676217,Left-wing,698,12
Compromis,2019.0,0.929024081115336,Left-wing,789,12
People's Party,2008.0,0.9441707717569786,Right-wing,609,12
People's Party,2015.0,0.0237741456166419,Right-wing,673,12
Convergence and Union,2008.0,0.0546875,Other,128,12
In Common We Can,2015.0,0.8310249307479224,Left-wing,722,12
United We Can,2016.0,0.0223214285714285,Left-wing,672,12
People's Party,2016.0,0.8290598290598291,Right-wing,117,12
People's Party,2019.0,0.0284629981024667,Right-wing,527,12
Popular Unity,2015.0,0.032258064516129,Left-wing,62,12
Democracy and Freedom,2015.0,0.029126213592233,Right-wing,206,12
Spanish Socialist Workers’ Party,2008.0,0.0408163265306122,Left-wing,49,12
Commitment-We can-It is time,2015.0,0.9302325581395348,Left-wing,2064,12
Citizens,2019.0,0.0335731414868105,Right-wing,417,12
Citizens,2016.0,0.023764258555133,Right-wing,2104,12
Citizens,2015.0,0.0194954128440367,Right-wing,872,12
Democratic Convergence of Catalonia,2016.0,0.0274243089074155,Right-wing,4558,12
Spanish Socialist Workers’ Party,2011.0,0.3290102389078498,Left-wing,1465,13
In Common We Can,2015.0,0.8720496894409938,Left-wing,805,13
United We Can,2016.0,0.2309223623092236,Left-wing,1507,13
Spanish Socialist Workers’ Party,2019.0,0.2290575916230366,Left-wing,764,13
People's Party,2016.0,0.8944723618090452,Right-wing,796,13
Popular Unity,2015.0,0.8981481481481481,Left-wing,108,13
We can,2015.0,0.4251434533124674,Left-wing,1917,13
People's Party,2019.0,0.7845394736842105,Right-wing,608,13
In Common We Can,2016.0,0.4387568555758683,Left-wing,1641,13
Spanish Socialist Workers’ Party,2016.0,0.2543103448275862,Left-wing,1392,13
United Left,2008.0,0.3309222423146474,Left-wing,553,13
We can,2019.0,0.9155313351498636,Left-wing,734,13
Convergence and Union,2008.0,0.2430555555555555,Other,144,13
Compromis,2019.0,0.2161764705882353,Left-wing,680,13
People's Party,2015.0,0.2098214285714285,Right-wing,672,13
Spanish Socialist Workers’ Party,2015.0,0.7690941385435168,Left-wing,563,13
Spanish Socialist Workers’ Party,2008.0,0.3039215686274509,Left-wing,204,13
We can,2016.0,0.4376996805111821,Left-wing,626,13
Convergence and Union,2011.0,0.2208398133748056,Other,643,13
People's Party,2008.0,0.25,Right-wing,656,13
Democracy and Freedom,2015.0,0.3781512605042016,Right-wing,119,13
"Union, Progress and Democracy",2011.0,0.299719887955182,Other,357,13
United Left,2011.0,0.2195121951219512,Left-wing,41,13
People's Party,2011.0,0.2142857142857142,Right-wing,56,13
Commitment-We can-It is time,2015.0,0.9351717464925012,Left-wing,2067,13
Citizens,2016.0,0.3446005267778753,Right-wing,2278,13
Citizens,2019.0,0.1769436997319035,Right-wing,2611,13
Democratic Convergence of Catalonia,2016.0,0.156498673740053,Right-wing,754,13
Citizens,2015.0,0.3761467889908257,Right-wing,872,13
Spanish Socialist Workers’ Party,2008.0,0.0137844611528822,Left-wing,798,14
People's Party,2019.0,0.0567951318458417,Right-wing,493,14
Spanish Socialist Workers’ Party,2019.0,0.8224455611390284,Left-wing,597,14
United Left,2011.0,0.7555831265508685,Left-wing,806,14
Compromis,2019.0,0.0214424951267056,Left-wing,1539,14
Convergence and Union,2011.0,0.0138081395348837,Other,1376,14
Popular Unity,2015.0,0.022189349112426,Left-wing,676,14
People's Party,2008.0,0.0244897959183673,Right-wing,1960,14
"Union, Progress and Democracy",2011.0,0.037174721189591,Other,269,14
Convergence and Union,2008.0,0.7519083969465649,Other,786,14
People's Party,2015.0,0.0449438202247191,Right-wing,712,14
Spanish Socialist Workers’ Party,2011.0,0.0600924499229583,Left-wing,649,14
United We Can,2016.0,0.0101137800252844,Left-wing,791,14
We can,2019.0,0.8629629629629629,Left-wing,540,14
Spanish Socialist Workers’ Party,2015.0,0.7169069462647444,Left-wing,763,14
People's Party,2011.0,0.0488958990536277,Right-wing,634,14
In Common We Can,2016.0,0.4316770186335403,Left-wing,322,14
We can,2016.0,0.8604269293924466,Left-wing,609,14
Spanish Socialist Workers’ Party,2016.0,0.0229357798165137,Left-wing,654,14
People's Party,2016.0,0.0442477876106194,Right-wing,226,14
We can,2015.0,0.048780487804878,Left-wing,205,14
United Left,2008.0,0.0158730158730158,Left-wing,126,14
Democracy and Freedom,2015.0,0.0827586206896551,Right-wing,145,14
In Common We Can,2015.0,0.0408163265306122,Left-wing,49,14
Citizens,2015.0,0.2378640776699029,Right-wing,206,14
Democratic Convergence of Catalonia,2016.0,0.025194592380172,Right-wing,4882,14
Citizens,2016.0,0.0551330798479087,Right-wing,2104,14
Commitment-We can-It is time,2015.0,0.0408724340175953,Left-wing,5456,14
Citizens,2019.0,0.7195467422096318,Right-wing,353,14
People's Party,2016.0,0.2977049180327868,Right-wing,1525,15
We can,2016.0,0.4474272930648769,Left-wing,1341,15
Convergence and Union,2008.0,0.2393162393162393,Other,819,15
Popular Unity,2015.0,0.2507418397626113,Left-wing,674,15
People's Party,2019.0,0.2752293577981651,Right-wing,763,15
United Left,2011.0,0.2062423500611995,Left-wing,1634,15
Spanish Socialist Workers’ Party,2011.0,0.3985239852398524,Left-wing,271,15
Spanish Socialist Workers’ Party,2015.0,0.1738219895287958,Left-wing,1910,15
United We Can,2016.0,0.3203125,Left-wing,640,15
Convergence and Union,2011.0,0.2231139646869984,Other,623,15
In Common We Can,2015.0,0.5330188679245284,Left-wing,212,15
Spanish Socialist Workers’ Party,2008.0,0.2181008902077151,Left-wing,674,15
People's Party,2015.0,0.2548262548262548,Right-wing,777,15
United Left,2008.0,0.2237001209189842,Left-wing,827,15
Spanish Socialist Workers’ Party,2016.0,0.3306836248012718,Left-wing,629,15
